"County_ID","County_Type","County_Name","Province_Type","Province_Name","Region_Name","Region_Type","State_ID","Country"
"926002997","926001","Grayson",".","","",".","9260051",""
"926002998","926001","Greene",".","","",".","9260051",""
"926002999","926001","Greensville",".","","",".","9260051",""
"926003000","926001","Halifax",".","","",".","9260051",""
"926003001","926001","Hampton (city)",".","","",".","9260051",""
"926003002","926001","Hanover",".","","",".","9260051",""
"926003003","926001","Harrisonburg",".","","",".","9260051",""
"926003004","926001","Henrico",".","","",".","9260051",""
"926003005","926001","Henry",".","","",".","9260051",""
"926003006","926001","Highland",".","","",".","9260051",""
"926003007","926001","Hopewell (city)",".","","",".","9260051",""
"926003008","926001","Isle of Wight",".","","",".","9260051",""
"926003009","926001","James City",".","","",".","9260051",""
"926003010","926001","King George",".","","",".","9260051",""
"926003011","926001","King William",".","","",".","9260051",""
"926003012","926001","King and Queen",".","","",".","9260051",""
"926003013","926001","Lancaster",".","","",".","9260051",""
"926003014","926001","Lee",".","","",".","9260051",""
"926003015","926001","Loudoun",".","","",".","9260051",""
"926003016","926001","Louisa",".","","",".","9260051",""
"926003017","926001","Lunenburg",".","","",".","9260051",""
"926003018","926001","Lynchburg",".","","",".","9260051",""
"926003019","926001","Lynchburg (city)",".","","",".","9260051",""
"926003020","926001","Madison",".","","",".","9260051",""
"926003021","926001","Manassas",".","","",".","9260051",""
"926003022","926001","Manassas Park (city)",".","","",".","9260051",""
"926003023","926001","Mathews",".","","",".","9260051",""
"926003024","926001","McDowell",".","","",".","9260051",""
"926003025","926001","Mecklenburg",".","","",".","9260051",""
"926003026","926001","Middlesex",".","","",".","9260051",""
"926003027","926001","Monroe",".","","",".","9260051",""
"926003028","926001","Montgomery",".","","",".","9260051",""
"926003029","926001","Nelson",".","","",".","9260051",""
"926003030","926001","New Kent",".","","",".","9260051",""
"926003031","926001","Newport News",".","","",".","9260051",""
"926003032","926001","Newport News (city)",".","","",".","9260051",""
"926003033","926001","Norfolk",".","","",".","9260051",""
"926003034","926001","Norfolk (city)",".","","",".","9260051",""
"926003035","926001","Northampton",".","","",".","9260051",""
"926003036","926001","Northumberland",".","","",".","9260051",""
"926003037","926001","Nottoway",".","","",".","9260051",""
"926003038","926001","Orange",".","","",".","9260051",""
"926003039","926001","Page",".","","",".","9260051",""
"926003040","926001","Patrick",".","","",".","9260051",""
"926003041","926001","Petersburg (city)",".","","",".","9260051",""
"926003042","926001","Pittsylvania",".","","",".","9260051",""
"926003043","926001","Poquoson (city)",".","","",".","9260051",""
"926003044","926001","Portsmouth",".","","",".","9260051",""
"926003045","926001","Portsmouth (city)",".","","",".","9260051",""
"926003046","926001","Powhatan",".","","",".","9260051",""
"926003047","926001","Prince Edward",".","","",".","9260051",""
"926003048","926001","Prince George",".","","",".","9260051",""
"926003049","926001","Prince William",".","","",".","9260051",""
"926003050","926001","Pulaski",".","","",".","9260051",""
"926003051","926001","Radford",".","","",".","9260051",""
"926003052","926001","Radford (city)",".","","",".","9260051",""
"926003053","926001","Rappahannock",".","","",".","9260051",""
"926003054","926001","Richmond",".","","",".","9260051",""
"926003055","926001","Richmond (city)",".","","",".","9260051",""
"926003056","926001","Roanoke",".","","",".","9260051",""
"926003057","926001","Roanoke (city)",".","","",".","9260051",""
"926003058","926001","Rockbridge",".","","",".","9260051",""
"926003059","926001","Rockingham",".","","",".","9260051",""
"926003060","926001","Russell",".","","",".","9260051",""
"926003061","926001","Scott",".","","",".","9260051",""
"926003062","926001","Shenandoah",".","","",".","9260051",""
"926003063","926001","Smyth",".","","",".","9260051",""
"926003064","926001","Southampton",".","","",".","9260051",""
"926003065","926001","Spotsylvania",".","","",".","9260051",""
"926003066","926001","Stafford",".","","",".","9260051",""
"926003067","926001","Suffolk (city)",".","","",".","9260051",""
"926003068","926001","Surry",".","","",".","9260051",""
"926003069","926001","Sussex",".","","",".","9260051",""
"926003070","926001","Tazewell",".","","",".","9260051",""
"926003071","926001","Virginia Beach (city)",".","","",".","9260051",""
"926003072","926001","Warren",".","","",".","9260051",""
"926003073","926001","Washington",".","","",".","9260051",""
"926003074","926001","Waynesboro (city)",".","","",".","9260051",""
"926003075","926001","Westmoreland",".","","",".","9260051",""
"926003076","926001","Williamsburg",".","","",".","9260051",""
"926003077","926001","Winchester",".","","",".","9260051",""
"926003078","926001","Winchester (city)",".","","",".","9260051",""
"926003079","926001","Wise",".","","",".","9260051",""
"926003080","926001","Wythe",".","","",".","9260051",""
"926003081","926001","York",".","","",".","9260051",""
"926003082","926001","Addison",".","","",".","9260050",""
"926003083","926001","Bennington",".","","",".","9260050",""
"926003084","926001","Caledonia",".","","",".","9260050",""
"926003085","926001","Chittenden",".","","",".","9260050",""
"926003086","926001","Essex",".","","",".","9260050",""
"926003087","926001","Franklin",".","","",".","9260050",""
"926003088","926001","Grand Isle",".","","",".","9260050",""
"926003089","926001","Lamoille",".","","",".","9260050",""
"926003090","926001","Orange",".","","",".","9260050",""
"926003091","926001","Orleans",".","","",".","9260050",""
"926003092","926001","Rutland",".","","",".","9260050",""
"926003093","926001","Washington",".","","",".","9260050",""
"926003094","926001","Windham",".","","",".","9260050",""
"926003095","926001","Windsor",".","","",".","9260050",""
"926003096","926001","Adams",".","","",".","9260053",""
"926003097","926001","Asotin",".","","",".","9260053",""
"926003098","926001","Benton",".","","",".","9260053",""
"926003099","926001","Chelan",".","","",".","9260053",""
"926003100","926001","Clallam",".","","",".","9260053",""
"926003101","926001","Clark",".","","",".","9260053",""
"926003102","926001","Columbia",".","","",".","9260053",""
"926003103","926001","Cowlitz",".","","",".","9260053",""
"926003104","926001","Douglas",".","","",".","9260053",""
"926003105","926001","Ferry",".","","",".","9260053",""
"926003106","926001","Franklin",".","","",".","9260053",""
"926003107","926001","Garfield",".","","",".","9260053",""
"926003108","926001","Grant",".","","",".","9260053",""
"926003109","926001","Grays Harbor",".","","",".","9260053",""
"926003110","926001","Island",".","","",".","9260053",""
"926003111","926001","Jefferson",".","","",".","9260053",""
"926003112","926001","King",".","","",".","9260053",""
"926003113","926001","Kitsap",".","","",".","9260053",""
"926003114","926001","Kittitas",".","","",".","9260053",""
"926003115","926001","Klickitat",".","","",".","9260053",""
"926003116","926001","Lewis",".","","",".","9260053",""
"926003117","926001","Lincoln",".","","",".","9260053",""
"926003118","926001","Mason",".","","",".","9260053",""
"926003119","926001","Okanogan",".","","",".","9260053",""
"926003120","926001","Pacific",".","","",".","9260053",""
"926003121","926001","Pend Oreille",".","","",".","9260053",""
"926003122","926001","Pierce",".","","",".","9260053",""
"926003123","926001","San Juan",".","","",".","9260053",""
"926003124","926001","Skagit",".","","",".","9260053",""
"926003125","926001","Skamania",".","","",".","9260053",""
"926003126","926001","Snohomish",".","","",".","9260053",""
"926003127","926001","Spokane",".","","",".","9260053",""
"926003128","926001","Stevens",".","","",".","9260053",""
"926003129","926001","Thurston",".","","",".","9260053",""
"926003130","926001","Wahkiakum",".","","",".","9260053",""
"926003131","926001","Walla Walla",".","","",".","9260053",""
"926003132","926001","Whatcom",".","","",".","9260053",""
"926003133","926001","Whitman",".","","",".","9260053",""
"926003134","926001","Yakima",".","","",".","9260053",""
"926003135","926001","Adams",".","","",".","9260055",""
"926003136","926001","Ashland",".","","",".","9260055",""
"926003137","926001","Barron",".","","",".","9260055",""
"926003138","926001","Bayfield",".","","",".","9260055",""
"926003139","926001","Brown",".","","",".","9260055",""
"926003140","926001","Buffalo",".","","",".","9260055",""
"926003141","926001","Burnett",".","","",".","9260055",""
"926003142","926001","Calumet",".","","",".","9260055",""
"926003143","926001","Chippewa",".","","",".","9260055",""
"926003144","926001","Clark",".","","",".","9260055",""
"926003145","926001","Columbia",".","","",".","9260055",""
"926003146","926001","Crawford",".","","",".","9260055",""
"926003147","926001","Dane",".","","",".","9260055",""
"926003148","926001","Dodge",".","","",".","9260055",""
"926003149","926001","Door",".","","",".","9260055",""
"926003150","926001","Douglas",".","","",".","9260055",""
"926003151","926001","Dunn",".","","",".","9260055",""
"926003152","926001","Eau Claire",".","","",".","9260055",""
"926003153","926001","Florence",".","","",".","9260055",""
"926003154","926001","Fond du Lac",".","","",".","9260055",""
"926003155","926001","Forest",".","","",".","9260055",""
"926003156","926001","Grant",".","","",".","9260055",""
"926003157","926001","Green",".","","",".","9260055",""
"926003158","926001","Green Lake",".","","",".","9260055",""
"926003159","926001","Iowa",".","","",".","9260055",""
"926003160","926001","Iron",".","","",".","9260055",""
"926003161","926001","Jackson",".","","",".","9260055",""
"926003162","926001","Jefferson",".","","",".","9260055",""
"926003163","926001","Juneau",".","","",".","9260055",""
"926003164","926001","Kenosha",".","","",".","9260055",""
"926003165","926001","Kewaunee",".","","",".","9260055",""
"926003166","926001","La Crosse",".","","",".","9260055",""
"926003167","926001","Lafayette",".","","",".","9260055",""
"926003168","926001","Langlade",".","","",".","9260055",""
"926003169","926001","Lincoln",".","","",".","9260055",""
"926003170","926001","Manitowoc",".","","",".","9260055",""
"926003171","926001","Marathon",".","","",".","9260055",""
"926003172","926001","Marinette",".","","",".","9260055",""
"926003173","926001","Marquette",".","","",".","9260055",""
"926003174","926001","Menominee",".","","",".","9260055",""
"926003175","926001","Milwaukee",".","","",".","9260055",""
"926003176","926001","Monroe",".","","",".","9260055",""
"926003177","926001","Oconto",".","","",".","9260055",""
"926003178","926001","Oneida",".","","",".","9260055",""
"926003179","926001","Outagamie",".","","",".","9260055",""
"926003180","926001","Ozaukee",".","","",".","9260055",""
"926003181","926001","Pepin",".","","",".","9260055",""
"926003182","926001","Pierce",".","","",".","9260055",""
"926003183","926001","Polk",".","","",".","9260055",""
"926003184","926001","Portage",".","","",".","9260055",""
"926003185","926001","Price",".","","",".","9260055",""
"926003186","926001","Racine",".","","",".","9260055",""
"926003187","926001","Richland",".","","",".","9260055",""
"926003188","926001","Rock",".","","",".","9260055",""
"926003189","926001","Rusk",".","","",".","9260055",""
"926003190","926001","Sauk",".","","",".","9260055",""
"926003191","926001","Sawyer",".","","",".","9260055",""
"926003192","926001","Shawano",".","","",".","9260055",""
"926003193","926001","Sheboygan",".","","",".","9260055",""
"926003194","926001","St. Croix",".","","",".","9260055",""
"926003195","926001","Taylor",".","","",".","9260055",""
"926003196","926001","Trempealeau",".","","",".","9260055",""
"926003197","926001","Vernon",".","","",".","9260055",""
"926003198","926001","Vilas",".","","",".","9260055",""
