"Product_ID","Start_Date","End_Date","Unit_Cost_Price","Unit_Sales_Price","Factor"
"240600100177","06NOV2002","31DEC9999","$9.90","$23.40","1.00"
"240600100178","01JAN1998","14JAN1999","$15.95","$38.00","1.01"
"240600100178","15JAN1999","28JAN2000","$16.10","$38.30","1.01"
"240600100178","29JAN2000","10FEB2001","$16.25","$38.60","1.01"
"240600100178","11FEB2001","24FEB2002","$16.25","$38.60","1.00"
"240600100178","25FEB2002","31DEC9999","$16.25","$38.60","1.00"
"240600100179","01JAN1998","03JAN1999","$14.55","$34.80","1.01"
"240600100179","04JAN1999","06JAN2000","$14.55","$34.80","1.00"
"240600100179","07JAN2000","08JAN2001","$14.55","$34.80","1.00"
"240600100179","09JAN2001","11JAN2002","$14.55","$34.80","1.00"
"240600100179","12JAN2002","31DEC9999","$14.55","$34.80","1.00"
"240600100180","01JAN1998","05NOV1998","$10.65","$24.80","1.02"
"240600100180","06NOV1998","10SEP1999","$10.75","$25.00","1.01"
"240600100180","11SEP1999","15JUL2000","$10.85","$25.20","1.01"
"240600100180","16JUL2000","20MAY2001","$10.95","$25.40","1.01"
"240600100180","21MAY2001","25MAR2002","$10.95","$25.40","1.00"
"240600100180","26MAR2002","31DEC9999","$10.95","$25.40","1.00"
"240600100181","01JAN1998","21NOV1998","$16.00","$36.80","1.02"
"240600100181","22NOV1998","12OCT1999","$16.15","$37.10","1.01"
"240600100181","13OCT1999","01SEP2000","$16.30","$37.40","1.01"
"240600100181","02SEP2000","23JUL2001","$16.30","$37.40","1.00"
"240600100181","24JUL2001","13JUN2002","$16.30","$37.40","1.00"
"240600100181","14JUN2002","31DEC9999","$16.30","$37.40","1.00"
"240600100182","01JAN1998","26JAN1999","$15.20","$34.90","1.00"
"240600100182","27JAN1999","21FEB2000","$15.20","$34.90","1.00"
"240600100182","22FEB2000","18MAR2001","$15.20","$34.90","1.00"
"240600100182","19MAR2001","13APR2002","$15.20","$34.90","1.00"
"240600100182","14APR2002","31DEC9999","$15.20","$34.90","1.00"
"240600100183","01JAN1998","27OCT1998","$10.10","$23.60","1.02"
"240600100183","28OCT1998","23AUG1999","$10.20","$23.80","1.01"
"240600100183","24AUG1999","18JUN2000","$10.30","$24.00","1.01"
"240600100183","19JUN2000","14APR2001","$10.40","$24.20","1.01"
"240600100183","15APR2001","08FEB2002","$10.40","$24.20","1.00"
"240600100183","09FEB2002","31DEC9999","$10.40","$24.20","1.00"
"240600100184","01JAN1998","31DEC9999","$6.10","$14.30","1.00"
"240600100185","01JAN1998","20JAN1999","$15.00","$33.90","1.02"
"240600100185","21JAN1999","09FEB2000","$15.30","$34.50","1.02"
"240600100185","10FEB2000","28FEB2001","$15.60","$35.10","1.02"
"240600100185","01MAR2001","20MAR2002","$15.60","$35.10","1.00"
"240600100185","21MAR2002","31DEC9999","$15.60","$35.10","1.00"
"240600100186","01JAN1998","01NOV1998","$26.00","$58.90","1.02"
"240600100186","02NOV1998","02SEP1999","$26.25","$59.40","1.01"
"240600100186","03SEP1999","03JUL2000","$26.50","$59.90","1.01"
"240600100186","04JUL2000","04MAY2001","$26.50","$59.90","1.00"
"240600100186","05MAY2001","05MAR2002","$26.50","$59.90","1.00"
"240600100186","06MAR2002","31DEC9999","$26.50","$59.90","1.00"
"240600100187","01JAN1998","31DEC9999","$18.95","$44.00","1.00"
"240600100188","01JAN1998","06DEC1998","$18.25","$41.90","1.02"
"240600100188","07DEC1998","11NOV1999","$18.40","$42.30","1.01"
"240600100188","12NOV1999","16OCT2000","$18.55","$42.70","1.01"
"240600100188","17OCT2000","21SEP2001","$18.55","$42.70","1.00"
"240600100188","22SEP2001","27AUG2002","$18.55","$42.70","1.00"
"240600100188","28AUG2002","31DEC9999","$18.55","$42.70","1.00"
"240600100189","01JAN1998","31DEC9999","$24.80","$58.60","1.00"
"240600100190","01JAN1998","09JAN1999","$16.70","$38.40","1.02"
"240600100190","10JAN1999","18JAN2000","$16.85","$38.70","1.01"
"240600100190","19JAN2000","26JAN2001","$17.00","$39.00","1.01"
"240600100190","27JAN2001","04FEB2002","$17.00","$39.00","1.00"
"240600100190","05FEB2002","31DEC9999","$17.00","$39.00","1.00"
"240600100191","01JAN1998","22DEC1998","$14.80","$34.00","1.02"
"240600100191","23DEC1998","13DEC1999","$14.90","$34.30","1.01"
"240600100191","14DEC1999","03DEC2000","$15.00","$34.60","1.01"
"240600100191","04DEC2000","24NOV2001","$15.00","$34.60","1.00"
"240600100191","25NOV2001","15NOV2002","$15.00","$34.60","1.00"
"240600100191","16NOV2002","31DEC9999","$15.00","$34.60","1.00"
"240600100192","01JAN1998","27NOV1998","$25.85","$58.50","1.01"
"240600100192","28NOV1998","24OCT1999","$25.85","$58.50","1.00"
"240600100192","25OCT1999","19SEP2000","$25.85","$58.50","1.00"
"240600100192","20SEP2000","16AUG2001","$25.85","$58.50","1.00"
"240600100192","17AUG2001","13JUL2002","$25.85","$58.50","1.00"
"240600100192","14JUL2002","31DEC9999","$25.85","$58.50","1.00"
"240600100193","01JAN1998","31DEC9999","$27.45","$62.20","1.00"
"240600100194","01JAN1998","10DEC1998","$9.95","$23.30","1.03"
"240600100194","11DEC1998","19NOV1999","$10.20","$23.90","1.03"
"240600100194","20NOV1999","28OCT2000","$10.40","$24.30","1.02"
"240600100194","29OCT2000","07OCT2001","$10.50","$24.50","1.01"
"240600100194","08OCT2001","16SEP2002","$10.50","$24.50","1.00"
"240600100194","17SEP2002","31DEC9999","$10.50","$24.50","1.00"
"240600100195","01JAN1998","25JAN1999","$11.55","$27.00","1.00"
"240600100195","26JAN1999","19FEB2000","$11.55","$27.00","1.00"
"240600100195","20FEB2000","15MAR2001","$11.55","$27.00","1.00"
"240600100195","16MAR2001","09APR2002","$11.55","$27.00","1.00"
"240600100195","10APR2002","31DEC9999","$11.55","$27.00","1.00"
"240600100196","01JAN1998","31DEC9999","$25.50","$57.80","1.00"
"240600100197","01JAN1998","25JAN1999","$18.00","$43.00","1.02"
"240600100197","26JAN1999","19FEB2000","$18.15","$43.40","1.01"
"240600100197","20FEB2000","15MAR2001","$18.30","$43.80","1.01"
"240600100197","16MAR2001","09APR2002","$18.30","$43.80","1.00"
"240600100197","10APR2002","31DEC9999","$18.30","$43.80","1.00"
"240600100198","01JAN1998","25DEC1998","$24.20","$57.50","1.00"
"240600100198","26DEC1998","19DEC1999","$24.20","$57.50","1.00"
"240600100198","20DEC1999","12DEC2000","$24.20","$57.50","1.00"
"240600100198","13DEC2000","06DEC2001","$24.20","$57.50","1.00"
"240600100198","07DEC2001","30NOV2002","$24.20","$57.50","1.00"
"240600100198","01DEC2002","31DEC9999","$24.20","$57.50","1.00"
"240600100199","01JAN1998","17DEC1998","$7.25","$17.40","1.02"
"240600100199","18DEC1998","03DEC1999","$7.35","$17.70","1.02"
"240600100199","04DEC1999","18NOV2000","$7.40","$17.80","1.01"
"240600100199","19NOV2000","04NOV2001","$7.40","$17.80","1.00"
"240600100199","05NOV2001","21OCT2002","$7.40","$17.80","1.00"
"240600100199","22OCT2002","31DEC9999","$7.40","$17.80","1.00"
"240600100200","01JAN1998","02NOV1998","$7.65","$17.90","1.04"
"240600100200","03NOV1998","04SEP1999","$7.95","$18.60","1.04"
"240600100200","05SEP1999","06JUL2000","$8.15","$19.10","1.03"
"240600100200","07JUL2000","08MAY2001","$8.30","$19.40","1.02"
"240600100200","09MAY2001","10MAR2002","$8.30","$19.40","1.00"
"240600100200","11MAR2002","31DEC9999","$8.30","$19.40","1.00"
"240600100201","01JAN1998","31JAN1999","$7.30","$17.10","1.02"
"240600100201","01FEB1999","02MAR2000","$7.35","$17.20","1.01"
"240600100201","03MAR2000","02APR2001","$7.35","$17.20","1.00"
"240600100201","03APR2001","03MAY2002","$7.35","$17.20","1.00"
"240600100201","04MAY2002","31DEC9999","$7.35","$17.20","1.00"
"240600100202","01JAN1998","03NOV1998","$8.60","$20.70","1.01"
"240600100202","04NOV1998","06SEP1999","$8.60","$20.70","1.00"
"240600100202","07SEP1999","09JUL2000","$8.60","$20.70","1.00"
"240600100202","10JUL2000","12MAY2001","$8.60","$20.70","1.00"
"240600100202","13MAY2001","15MAR2002","$8.60","$20.70","1.00"
"240600100202","16MAR2002","31DEC9999","$8.60","$20.70","1.00"
"240600100203","01JAN1998","17DEC1998","$15.85","$38.70","1.02"
"240600100203","18DEC1998","03DEC1999","$16.15","$39.40","1.02"
"240600100203","04DEC1999","18NOV2000","$16.30","$39.70","1.01"
"240600100203","19NOV2000","04NOV2001","$16.30","$39.70","1.00"
"240600100203","05NOV2001","21OCT2002","$16.30","$39.70","1.00"
"240600100203","22OCT2002","31DEC9999","$16.30","$39.70","1.00"
"240600100204","01JAN1998","17NOV1998","$14.70","$33.80","1.02"
"240600100204","18NOV1998","04OCT1999","$14.80","$34.10","1.01"
"240600100204","05OCT1999","20AUG2000","$14.90","$34.40","1.01"
"240600100204","21AUG2000","07JUL2001","$15.00","$34.70","1.01"
"240600100204","08JUL2001","24MAY2002","$15.00","$34.70","1.00"
"240600100204","25MAY2002","31DEC9999","$15.00","$34.70","1.00"
"240600100205","01JAN1998","02DEC1998","$11.00","$25.70","1.02"
"240600100205","03DEC1998","03NOV1999","$11.10","$25.90","1.01"
"240600100205","04NOV1999","04OCT2000","$11.20","$26.10","1.01"
"240600100205","05OCT2000","05SEP2001","$11.20","$26.10","1.00"
"240600100205","06SEP2001","07AUG2002","$11.20","$26.10","1.00"
"240600100205","08AUG2002","31DEC9999","$11.20","$26.10","1.00"
"240700100001","01JAN1998","20JAN1999","$12.20","$23.40","1.02"
"240700100001","21JAN1999","09FEB2000","$12.30","$23.60","1.01"
"240700100001","10FEB2000","28FEB2001","$12.30","$23.60","1.00"
"240700100001","01MAR2001","20MAR2002","$12.30","$23.60","1.00"
"240700100001","21MAR2002","31DEC9999","$12.30","$23.60","1.00"
"240700100002","01JAN1998","24DEC1998","$12.10","$23.20","1.01"
"240700100002","25DEC1998","17DEC1999","$12.20","$23.40","1.01"
"240700100002","18DEC1999","09DEC2000","$12.20","$23.40","1.00"
"240700100002","10DEC2000","02DEC2001","$12.20","$23.40","1.00"
"240700100002","03DEC2001","25NOV2002","$12.20","$23.40","1.00"
"240700100002","26NOV2002","31DEC9999","$12.20","$23.40","1.00"
"240700100003","01JAN1998","20DEC1998","$10.35","$21.10","1.01"
"240700100003","21DEC1998","09DEC1999","$10.45","$21.30","1.01"
"240700100003","10DEC1999","27NOV2000","$10.45","$21.30","1.00"
"240700100003","28NOV2000","16NOV2001","$10.45","$21.30","1.00"
"240700100003","17NOV2001","05NOV2002","$10.45","$21.30","1.00"
"240700100003","06NOV2002","31DEC9999","$10.45","$21.30","1.00"
"240700100004","01JAN1998","03FEB1999","$13.55","$26.20","1.01"
"240700100004","04FEB1999","08MAR2000","$13.65","$26.40","1.01"
"240700100004","09MAR2000","11APR2001","$13.75","$26.60","1.01"
"240700100004","12APR2001","15MAY2002","$13.75","$26.60","1.00"
"240700100004","16MAY2002","31DEC9999","$13.75","$26.60","1.00"
"240700100005","01JAN1998","03DEC1998","$14.20","$28.20","1.01"
"240700100005","04DEC1998","05NOV1999","$14.20","$28.20","1.00"
"240700100005","06NOV1999","07OCT2000","$14.20","$28.20","1.00"
"240700100005","08OCT2000","09SEP2001","$14.20","$28.20","1.00"
"240700100005","10SEP2001","12AUG2002","$14.20","$28.20","1.00"
"240700100005","13AUG2002","31DEC9999","$14.20","$28.20","1.00"
"240700100006","01JAN1998","31DEC9999","$9.50","$23.50","1.00"
"240700100007","01JAN1998","31DEC9999","$9.30","$22.85","1.00"
"240700100008","01JAN1998","31DEC9999","$10.23","$26.99","1.00"
"240700100009","01JAN1998","31DEC9999","$10.23","$26.99","1.00"
"240700100010","01JAN1998","31DEC9999","$10.23","$26.99","1.00"
"240700100011","01JAN1998","31DEC9999","$10.23","$26.99","1.00"
"240700100012","01JAN1998","31DEC9999","$9.10","$21.99","1.00"
"240700100013","01JAN1998","31DEC9999","$9.75","$23.99","1.00"
"240700100014","01JAN1998","05NOV1998","$7.15","$26.00","1.04"
"240700100014","06NOV1998","10SEP1999","$7.40","$27.00","1.04"
"240700100014","11SEP1999","15JUL2000","$7.65","$28.00","1.04"
"240700100014","16JUL2000","20MAY2001","$7.85","$28.80","1.03"
"240700100014","21MAY2001","25MAR2002","$7.90","$29.00","1.01"
"240700100014","26MAR2002","31DEC9999","$7.90","$29.00","1.00"
"240700100015","01JAN1998","30DEC1998","$8.65","$28.20","1.04"
"240700100015","31DEC1998","29DEC1999","$8.90","$29.00","1.03"
"240700100015","30DEC1999","27DEC2000","$9.15","$29.80","1.03"
"240700100015","28DEC2000","26DEC2001","$9.30","$30.30","1.02"
"240700100015","27DEC2001","31DEC9999","$9.35","$30.60","1.01"
"240700100016","01JAN1998","10JAN1999","$5.75","$13.20","1.02"
"240700100016","11JAN1999","20JAN2000","$5.80","$13.30","1.01"
"240700100016","21JAN2000","29JAN2001","$5.80","$13.30","1.00"
"240700100016","30JAN2001","08FEB2002","$5.80","$13.30","1.00"
"240700100016","09FEB2002","31DEC9999","$5.80","$13.30","1.00"
"240700100017","01JAN1998","25DEC1998","$11.20","$26.20","1.01"
"240700100017","26DEC1998","19DEC1999","$11.30","$26.40","1.01"
"240700100017","20DEC1999","12DEC2000","$11.40","$26.60","1.01"
"240700100017","13DEC2000","06DEC2001","$11.40","$26.60","1.00"
"240700100017","07DEC2001","30NOV2002","$11.40","$26.60","1.00"
"240700100017","01DEC2002","31DEC9999","$11.40","$26.60","1.00"
"240700200002","01JAN1998","02DEC1998","$2.85","$4.90","1.02"
"240700200002","03DEC1998","03NOV1999","$2.85","$4.90","1.01"
"240700200002","04NOV1999","04OCT2000","$2.85","$4.90","1.00"
"240700200002","05OCT2000","05SEP2001","$2.85","$4.90","1.00"
"240700200002","06SEP2001","07AUG2002","$2.85","$4.90","1.00"
"240700200002","08AUG2002","31DEC9999","$2.85","$4.90","1.00"
"240700200003","01JAN1998","30OCT1998","$2.55","$4.50","1.02"
"240700200003","31OCT1998","29AUG1999","$2.55","$4.50","1.01"
"240700200003","30AUG1999","27JUN2000","$2.55","$4.50","1.00"
"240700200003","28JUN2000","26APR2001","$2.55","$4.50","1.00"
"240700200003","27APR2001","23FEB2002","$2.55","$4.50","1.00"
"240700200003","24FEB2002","31DEC9999","$2.55","$4.50","1.00"
"240700200004","01JAN1998","24DEC1998","$2.20","$4.20","1.01"
"240700200004","25DEC1998","17DEC1999","$2.20","$4.20","1.01"
"240700200004","18DEC1999","09DEC2000","$2.20","$4.20","1.01"
"240700200004","10DEC2000","02DEC2001","$2.20","$4.20","1.00"
"240700200004","03DEC2001","25NOV2002","$2.20","$4.20","1.00"
"240700200004","26NOV2002","31DEC9999","$2.20","$4.20","1.00"
"240700200005","01JAN1998","08DEC1998","$2.85","$6.00","1.02"
"240700200005","09DEC1998","15NOV1999","$2.90","$6.10","1.02"
"240700200005","16NOV1999","22OCT2000","$2.90","$6.10","1.01"
"240700200005","23OCT2000","29SEP2001","$2.90","$6.10","1.00"
"240700200005","30SEP2001","06SEP2002","$2.90","$6.10","1.00"
"240700200005","07SEP2002","31DEC9999","$2.90","$6.10","1.00"
"240700200006","01JAN1998","22DEC1998","$2.50","$5.50","1.01"
"240700200006","23DEC1998","13DEC1999","$2.50","$5.50","1.01"
"240700200006","14DEC1999","03DEC2000","$2.50","$5.50","1.01"
"240700200006","04DEC2000","24NOV2001","$2.50","$5.50","1.00"
"240700200006","25NOV2001","15NOV2002","$2.50","$5.50","1.00"
"240700200006","16NOV2002","31DEC9999","$2.50","$5.50","1.00"
"240700200007","01JAN1998","29NOV1998","$2.20","$5.10","1.01"
"240700200007","30NOV1998","28OCT1999","$2.20","$5.10","1.00"
"240700200007","29OCT1999","25SEP2000","$2.20","$5.10","1.00"
"240700200007","26SEP2000","24AUG2001","$2.20","$5.10","1.00"
"240700200007","25AUG2001","23JUL2002","$2.20","$5.10","1.00"
"240700200007","24JUL2002","31DEC9999","$2.20","$5.10","1.00"
"240700200008","01JAN1998","15DEC1998","$11.70","$28.00","1.04"
"240700200008","16DEC1998","29NOV1999","$12.15","$29.10","1.04"
"240700200008","30NOV1999","12NOV2000","$12.50","$29.90","1.03"
"240700200008","13NOV2000","27OCT2001","$12.75","$30.40","1.02"
"240700200008","28OCT2001","11OCT2002","$12.75","$30.40","1.00"
"240700200008","12OCT2002","31DEC9999","$12.75","$30.40","1.00"
"240700200009","01JAN1998","28JAN1999","$10.85","$26.70","1.03"
"240700200009","29JAN1999","25FEB2000","$11.15","$27.50","1.03"
"240700200009","26FEB2000","24MAR2001","$11.35","$28.00","1.02"
"240700200009","25MAR2001","21APR2002","$11.35","$28.00","1.00"
"240700200009","22APR2002","31DEC9999","$11.35","$28.00","1.00"
"240700200010","01JAN1998","20JAN1999","$9.85","$25.70","1.03"
"240700200010","21JAN1999","09FEB2000","$10.10","$26.40","1.03"
"240700200010","10FEB2000","28FEB2001","$10.30","$26.90","1.02"
"240700200010","01MAR2001","20MAR2002","$10.30","$26.90","1.00"
"240700200010","21MAR2002","31DEC9999","$10.30","$26.90","1.00"
"240700200011","01JAN1998","07JAN1999","$12.50","$28.80","1.03"
"240700200011","08JAN1999","14JAN2000","$12.85","$29.60","1.03"
"240700200011","15JAN2000","20JAN2001","$13.10","$30.10","1.02"
"240700200011","21JAN2001","27JAN2002","$13.20","$30.40","1.01"
"240700200011","28JAN2002","31DEC9999","$13.20","$30.40","1.00"
"240700200014","01JAN1998","23DEC1998","$8.95","$22.40","1.01"
"240700200014","24DEC1998","15DEC1999","$9.00","$22.60","1.01"
"240700200014","16DEC1999","06DEC2000","$9.05","$22.80","1.01"
"240700200014","07DEC2000","28NOV2001","$9.05","$22.80","1.00"
"240700200014","29NOV2001","20NOV2002","$9.05","$22.80","1.00"
"240700200014","21NOV2002","31DEC9999","$9.05","$22.80","1.00"
"240700200015","01JAN1998","18JAN1999","$9.00","$22.60","1.02"
"240700200015","19JAN1999","05FEB2000","$9.15","$23.00","1.02"
"240700200015","06FEB2000","22FEB2001","$9.20","$23.20","1.01"
"240700200015","23FEB2001","12MAR2002","$9.20","$23.20","1.00"
"240700200015","13MAR2002","31DEC9999","$9.20","$23.20","1.00"
"240700200016","01JAN1998","13JAN1999","$8.95","$22.40","1.01"
"240700200016","14JAN1999","26JAN2000","$9.00","$22.60","1.01"
"240700200016","27JAN2000","07FEB2001","$9.05","$22.80","1.01"
"240700200016","08FEB2001","20FEB2002","$9.05","$22.80","1.00"
"240700200016","21FEB2002","31DEC9999","$9.05","$22.80","1.00"
"240700200017","01JAN1998","09DEC1998","$8.95","$22.40","1.01"
"240700200017","10DEC1998","17NOV1999","$8.95","$22.40","1.00"
"240700200017","18NOV1999","25OCT2000","$8.95","$22.40","1.00"
"240700200017","26OCT2000","03OCT2001","$8.95","$22.40","1.00"
"240700200017","04OCT2001","11SEP2002","$8.95","$22.40","1.00"
"240700200017","12SEP2002","31DEC9999","$8.95","$22.40","1.00"
"240700200018","01JAN1998","22DEC1998","$9.85","$18.10","1.02"
"240700200018","23DEC1998","13DEC1999","$10.00","$18.40","1.02"
"240700200018","14DEC1999","03DEC2000","$10.20","$18.70","1.02"
"240700200018","04DEC2000","24NOV2001","$10.30","$18.80","1.01"
"240700200018","25NOV2001","15NOV2002","$10.30","$18.80","1.00"
"240700200018","16NOV2002","31DEC9999","$10.30","$18.80","1.00"
"240700200019","01JAN1998","28DEC1998","$8.60","$16.90","1.01"
"240700200019","29DEC1998","25DEC1999","$8.60","$16.90","1.00"
"240700200019","26DEC1999","21DEC2000","$8.60","$16.90","1.00"
"240700200019","22DEC2000","18DEC2001","$8.60","$16.90","1.00"
"240700200019","19DEC2001","31DEC9999","$8.60","$16.90","1.00"
"240700200020","01JAN1998","02JAN1999","$8.15","$15.90","1.01"
"240700200020","03JAN1999","04JAN2000","$8.15","$15.90","1.00"
"240700200020","05JAN2000","05JAN2001","$8.15","$15.90","1.00"
"240700200020","06JAN2001","07JAN2002","$8.15","$15.90","1.00"
"240700200020","08JAN2002","31DEC9999","$8.15","$15.90","1.00"
"240700200021","01JAN1998","11NOV1998","$10.15","$19.10","1.02"
"240700200021","12NOV1998","22SEP1999","$10.35","$19.40","1.02"
"240700200021","23SEP1999","02AUG2000","$10.45","$19.50","1.01"
"240700200021","03AUG2000","13JUN2001","$10.55","$19.60","1.01"
"240700200021","14JUN2001","24APR2002","$10.55","$19.60","1.00"
"240700200021","25APR2002","31DEC9999","$10.55","$19.60","1.00"
"240700200023","01JAN1998","22DEC1998","$6.30","$15.20","1.02"
"240700200023","23DEC1998","13DEC1999","$6.40","$15.50","1.02"
